order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
479,Mesh [07yg],screws_bolts_studs,0.3185301125049591,joints_clamps_structural_connectors,0.2855285406112671,flat_plate,0.09590911865234375,0.2679781913757324,0.01600027084350586,0.018389519304037094,0.03300157189369202,low_confidence
482,Mesh [081g],joints_clamps_structural_connectors,0.3403507173061371,screws_bolts_studs,0.1518431007862091,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.18850761651992798,low_confidence
483,Mesh [082g],joints_clamps_structural_connectors,0.3139220178127289,screws_bolts_studs,0.20307953655719757,flat_plate,0.09590911865234375,0.267978310585022,0.015999794006347656,0.01838972046971321,0.11084248125553131,low_confidence
485,Mesh [084g],joints_clamps_structural_connectors,0.2936890423297882,screws_bolts_studs,0.23369242250919342,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.018389511853456497,0.05999661982059479,low_confidence
486,Mesh [085g],screws_bolts_studs,0.28665876388549805,joints_clamps_structural_connectors,0.26837214827537537,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.01838972233235836,0.01828661561012268,low_confidence
487,Mesh [086g],joints_clamps_structural_connectors,0.3234082758426666,screws_bolts_studs,0.26164835691452026,flat_plate,0.09590911865234375,0.267978310585022,0.015999794006347656,0.018389742821455002,0.06175991892814636,low_confidence
488,Mesh [087g],screws_bolts_studs,0.25854286551475525,joints_clamps_structural_connectors,0.24574153125286102,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.012801334261894226,low_confidence
489,Mesh [088g],screws_bolts_studs,0.2674672305583954,joints_clamps_structural_connectors,0.24809250235557556,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.0183895044028759,0.019374728202819824,low_confidence
490,Mesh [089g],springs,0.31094813346862793,joints_clamps_structural_connectors,0.18896828591823578,flat_plate,0.09590911865234375,0.2679781913757324,0.01600027084350586,0.018389519304037094,0.12197984755039215,low_confidence
491,Mesh [08Ag],screws_bolts_studs,0.27670565247535706,springs,0.20563018321990967,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.01838972233235836,0.07107546925544739,low_confidence
492,Mesh [08Bg],screws_bolts_studs,0.3620798885822296,springs,0.144095778465271,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.0183895044028759,0.21798411011695862,low_confidence
493,Mesh [08Cg],joints_clamps_structural_connectors,0.3855724334716797,screws_bolts_studs,0.24448712170124054,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.14108531177043915,low_confidence
494,Mesh [08Dg],joints_clamps_structural_connectors,0.3094162046909332,screws_bolts_studs,0.22005268931388855,flat_plate,0.09590911865234375,0.267978310585022,0.015999794006347656,0.01838972046971321,0.08936351537704468,low_confidence
