order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
449,Mesh.1682,handles_controls,0.22691603004932404,joints_clamps_structural_connectors,0.16376101970672607,round_or_cubic,0.05300000309944153,0.0625,0.027500033378601074,0.018292399123311043,0.06315501034259796,low_confidence
450,Mesh.1683,bearings_bushings_guides,0.17688147723674774,nuts,0.12740294635295868,irregular,0.01940000057220459,0.027300000190734863,0.01549530029296875,0.0018012318760156631,0.04947853088378906,low_confidence
451,Mesh.1697,handles_controls,0.3297775983810425,plates_discs_shapes,0.19254548847675323,round_or_cubic,0.050000011920928955,0.05199992656707764,0.028800010681152344,0.007722625508904457,0.13723210990428925,low_confidence
455,Mesh.1734,joints_clamps_structural_connectors,0.15277543663978577,bearings_bushings_guides,0.13299310207366943,irregular,0.01940000057220459,0.027300000190734863,0.01549530029296875,0.0018012310611084104,0.019782334566116333,low_confidence
457,Mesh.1730,joints_clamps_structural_connectors,0.12925630807876587,rotating_fluid_machinery,0.11384572088718414,round_or_cubic,0.05300000309944153,0.0625,0.027500033378601074,0.01829240284860134,0.015410587191581726,low_confidence
458,Mesh.1733,handles_controls,0.1679406315088272,joints_clamps_structural_connectors,0.13547225296497345,irregular,0.01940000057220459,0.027300000190734863,0.01549530029296875,0.0018012308282777667,0.03246837854385376,low_confidence
459,Mesh.1687,rotating_fluid_machinery,0.13865923881530762,springs,0.11744895577430725,flat_plate,0.011200010776519775,0.33319395780563354,0.046193838119506836,0.004647756461054087,0.021210283041000366,low_confidence
460,Mesh.1708,motors_gearmotors,0.32571926712989807,handles_controls,0.16652368009090424,irregular,0.24400000274181366,0.06200003623962402,0.09200012683868408,0.08833100646734238,0.15919558703899384,low_confidence
462,Mesh.1704,pins_rivets_keys,0.3063313961029053,handles_controls,0.29244622588157654,flat_plate,0.050000011920928955,0.004000067710876465,0.00540006160736084,0.0005995488609187305,0.013885170221328735,low_confidence
465,Mesh.1706,bearings_bushings_guides,0.15855242311954498,wheels_castors,0.15099658071994781,round_or_cubic,0.08788612484931946,0.031999945640563965,0.08799993991851807,0.022152962163090706,0.007555842399597168,low_confidence
468,Mesh.1677,bearings_bushings_guides,0.28035402297973633,plates_discs_shapes,0.23979949951171875,irregular,0.034000009298324585,0.057000041007995605,0.019500017166137695,0.0090464036911726,0.04055452346801758,low_confidence
470,Mesh.1762,handles_controls,0.3010743260383606,joints_clamps_structural_connectors,0.16225887835025787,round_or_cubic,0.022000014781951904,0.0549999475479126,0.054000020027160645,0.009065795689821243,0.13881544768810272,low_confidence
475,Mesh.1662,handles_controls,0.297603577375412,nuts,0.24360960721969604,round_or_cubic,0.022000014781951904,0.0549999475479126,0.054000020027160645,0.009065795689821243,0.05399397015571594,low_confidence
495,Mesh.1665,pipe_fittings_valves_nozzles,0.39018580317497253,bearings_bushings_guides,0.2519229054450989,flat_plate,0.2000001072883606,0.01600015163421631,0.15000009536743164,0.06016501784324646,0.13826289772987366,low_confidence
501,Mesh.1652,gears_pulleys_chains,0.3184438943862915,bearings_bushings_guides,0.11465894430875778,irregular,0.020000040531158447,0.024393320083618164,0.006999969482421875,0.0018497882410883904,0.20378495007753372,low_confidence
503,Mesh.1642,handles_controls,0.3267410099506378,bearings_bushings_guides,0.27879491448402405,irregular,0.03900003433227539,0.013700008392333984,0.026000022888183594,0.0021519840229302645,0.04794609546661377,low_confidence
509,Mesh.1646,bearings_bushings_guides,0.38866427540779114,screws_bolts_studs,0.3154134154319763,flat_plate,0.004484593868255615,0.004499912261962891,1.2382003664970398,0.012921799905598164,0.07325085997581482,low_confidence
