order,node_index,node_name,mesh_index,mesh_name,inference_mode,group_id,group_size,predicted_label,predicted_class,confidence,second_label,second_class,second_confidence,vertex_count,face_count,surface_area,mesh_volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,bbox_size_x,bbox_size_y,bbox_size_z,bbox_diagonal,bbox_volume,obb_size_long,obb_size_mid,obb_size_short,elongation,flatness,compactness,shape_hint,centroid_x,centroid_y,centroid_z
1327,1326,Mesh.248,1326,Mesh_248.004,mesh,mesh_1327,1,11,plates_discs_shapes,0.4822767972946167,5,gears_pulleys_chains,0.09132783859968185,156,148,0.005720487795770168,,2.1867668628692627,-0.05519992113113403,-1.1080459356307983,2.245208978652954,-0.05319991707801819,-1.0495685338974,0.058442115783691406,0.0020000040531158447,0.05847740173339844,0.08269877524471655,6.835100017363435e-06,0.05847740173339844,0.058442115783691406,0.0020000040531158447,1.000603776048041,0.03420131527447079,0.01208502743401404,flat_plate,2.2159876823425293,-0.05419987812638283,-1.0788074731826782
1328,1327,Mesh.244,1327,Mesh_244.004,mesh,mesh_1328,1,12,handles_controls,0.24130888283252716,7,pipe_fittings_valves_nozzles,0.13629050552845,1139,1162,0.020789988338947296,,2.1869888305664062,-0.12249991297721863,-1.1191288232803345,2.2594199180603027,-0.055199913680553436,-1.0498073101043701,0.07243108749389648,0.06729999929666519,0.06932151317596436,0.12075191315206986,0.00033791548951020764,0.07243108749389648,0.06932151317596436,0.06729999929666519,1.0448572769904612,0.9291590341279403,0.19192256477230854,compact_block,2.2310590744018555,-0.09624765813350677,-1.081810474395752
1329,1328,Mesh.249,1328,Mesh_249.004,mesh,mesh_1329,1,6,motors_gearmotors,0.3424687385559082,12,handles_controls,0.11326555162668228,468,452,0.0022480750922113657,,2.2165751457214355,-0.11497431248426437,-1.1115052700042725,2.2510242462158203,-0.10002554208040237,-1.0719356536865234,0.034449100494384766,0.014948770403862,0.03956961631774902,0.05455236747377212,2.0377232342525006e-05,0.03956961631774902,0.034449100494384766,0.014948770403862,1.1486400442937228,0.3777840624943513,0.12551753120513223,round_or_cubic,2.2338013648986816,-0.10749991238117218,-1.0917202234268188
1330,1329,Mesh.246,1329,Mesh_246.004,mesh,mesh_1330,1,9,wheels_castors,0.8028664588928223,4,bearings_bushings_guides,0.028431285172700882,1176,1600,0.018196657299995422,,2.1939847469329834,-0.14482975006103516,-1.1276662349700928,2.2736146450042725,-0.070170097053051,-1.0557750463485718,0.07962989807128906,0.07465965300798416,0.071891188621521,0.13070320369268534,0.0004274032213130952,0.07962989807128906,0.07465965300798416,0.071891188621521,1.0665720354040942,0.9028165345277731,0.19141637734425115,compact_block,2.2338008880615234,-0.10749982297420502,-1.0917211771011353
1331,1330,Mesh.247,1330,Mesh_247.004,mesh,mesh_1331,1,8,joints_clamps_structural_connectors,0.8908810615539551,2,washers_rings_spacers,0.01222090981900692,517,402,0.005887389183044434,,2.1749000549316406,-0.11999993026256561,-1.1417937278747559,2.257784605026245,-0.05874992534518242,-1.0839790105819702,0.08288455009460449,0.061250004917383194,0.057814717292785645,0.11816917230144754,0.0002935067670029702,0.08288455009460449,0.061250004917383194,0.057814717292785645,1.3532170357602904,0.6975331014862949,0.177871160221147,compact_block,2.2249066829681396,-0.09110242873430252,-1.1128684282302856
1332,1331,Mesh.250,1331,Mesh_250.004,mesh,mesh_1332,1,11,plates_discs_shapes,0.702398955821991,7,pipe_fittings_valves_nozzles,0.04031213000416756,2122,2064,0.09318079054355621,,2.08398699760437,-0.03899991512298584,-1.2108070850372314,2.283987045288086,-0.023999914526939392,-1.0108071565628052,0.20000004768371582,0.015000000596046448,0.19999992847442627,0.2832401639618676,0.0005999999523162301,0.20000004768371582,0.19999992847442627,0.015000000596046448,1.000000596046661,0.07499998509884236,0.026405032387322183,flat_plate,2.1790647506713867,-0.03147868812084198,-1.1157262325286865
1333,1332,Mesh.242,1332,Mesh_242.004,mesh,mesh_1333,1,0,screws_bolts_studs,0.7611030340194702,12,handles_controls,0.029917409643530846,704,704,0.020605705678462982,,2.1140129566192627,-0.16899991035461426,-1.1807957887649536,2.173962354660034,0.04200012981891632,-1.120818018913269,0.059949398040771484,0.21100004017353058,0.05997776985168457,0.2274033424447935,0.0007586783273192849,0.21100004017353058,0.05997776985168457,0.059949398040771484,3.5179707530856836,0.28412031576613883,0.06451595742558962,long_slender,2.143986701965332,-0.10880453139543533,-1.1508069038391113
1334,1333,Mesh.243,1333,Mesh_243.004,mesh,mesh_1334,1,1,nuts,0.7574449181556702,2,washers_rings_spacers,0.02726849913597107,400,364,0.00352810719050467,,2.126725912094116,-0.05499991774559021,-1.1664683818817139,2.1612493991851807,-0.03899991139769554,-1.1351454257965088,0.03452348709106445,0.01600000634789467,0.03132295608520508,0.049284875387640474,1.7302049585456446e-05,0.03452348709106445,0.03132295608520508,0.01600000634789467,1.1021784469241425,0.46345278811756746,0.14452952117363985,round_or_cubic,2.1439874172210693,-0.047915488481521606,-1.1508079767227173
1335,1334,Mesh.221,1334,Mesh_221.004,mesh,mesh_1335,1,4,bearings_bushings_guides,0.17705035209655762,7,pipe_fittings_valves_nozzles,0.1447867900133133,1808,2080,0.018722498789429665,,2.1709883213043213,-0.05319991707801819,-0.2878073453903198,2.260988473892212,-0.03899991512298584,-0.19780737161636353,0.09000015258789062,0.014200001955032349,0.0899999737739563,0.12806897673003928,0.0001150201773261678,0.09000015258789062,0.0899999737739563,0.014200001955032349,1.0000019868220715,0.15777753200101724,0.054757323784848815,irregular,2.2159883975982666,-0.04444495588541031,-0.24280773103237152
1336,1335,Mesh.218,1335,Mesh_218.004,mesh,mesh_1336,1,11,plates_discs_shapes,0.5229159593582153,5,gears_pulleys_chains,0.07362403720617294,156,148,0.0057204896584153175,,2.1867496967315674,-0.05519992113113403,-0.27202847599983215,2.245227098464966,-0.05319991707801819,-0.2135862410068512,0.05847740173339844,0.0020000040531158447,0.05844223499298096,0.08269885948836633,6.83511395949072e-06,0.05847740173339844,0.05844223499298096,0.0020000040531158447,1.0006017350366854,0.03420131527447079,0.012085015152504737,flat_plate,2.2159886360168457,-0.05419987812638283,-0.24280735850334167
1337,1336,Mesh.219,1336,Mesh_219.004,mesh,mesh_1337,1,12,handles_controls,0.16766294836997986,7,pipe_fittings_valves_nozzles,0.16570962965488434,1144,1162,0.020789988338947296,,2.1756668090820312,-0.12249992787837982,-0.28623929619789124,2.244988441467285,-0.05519992113113403,-0.213808074593544,0.0693216323852539,0.06730000674724579,0.07243122160434723,0.1207520661845323,0.0003379167336906285,0.07243122160434723,0.0693216323852539,0.06730000674724579,1.044857414808293,0.9291574166023251,0.19192254172910253,compact_block,2.213043212890625,-0.0962986871600151,-0.25796422362327576
1338,1337,Mesh.223,1337,Mesh_223.004,mesh,mesh_1338,1,6,motors_gearmotors,0.36717674136161804,0,screws_bolts_studs,0.14435125887393951,468,452,0.0022480797488242388,,2.1832900047302246,-0.11497428268194199,-0.2778432071208954,2.2228598594665527,-0.10002551227807999,-0.24339421093463898,0.039569854736328125,0.014948770403862,0.03444899618625641,0.05455247454224417,2.0377293420930224e-05,0.039569854736328125,0.03444899618625641,0.014948770403862,1.148650443176475,0.3777817862479514,0.12551716838044988,round_or_cubic,2.2030751705169678,-0.10749989002943039,-0.2606185972690582
1339,1338,Mesh.220,1338,Mesh_220.004,mesh,mesh_1339,1,9,wheels_castors,0.8977526426315308,5,gears_pulleys_chains,0.015905922278761864,1176,1600,0.018196657299995422,,2.1671290397644043,-0.14482972025871277,-0.3004337251186371,2.239020347595215,-0.07017006725072861,-0.2208038866519928,0.07189130783081055,0.07465965300798416,0.07962983846664429,0.1307032329482359,0.0004274036101082935,0.07962983846664429,0.07465965300798416,0.07189130783081055,1.0665712370526101,0.9028187073483103,0.19141642293432617,compact_block,2.203077554702759,-0.10749980807304382,-0.26061874628067017
1340,1339,Mesh.222,1339,Mesh_222.004,mesh,mesh_1340,1,8,joints_clamps_structural_connectors,0.7574253082275391,2,washers_rings_spacers,0.05274000018835068,516,402,0.005887393839657307,,2.1530020236968994,-0.11999990046024323,-0.28460341691970825,2.2108168601989746,-0.05874989926815033,-0.20171892642974854,0.057814836502075195,0.061250001192092896,0.08288449048995972,0.11816918688716314,0.00029350714326933664,0.08288449048995972,0.061250001192092896,0.057814836502075195,1.353216144927353,0.6975350413607072,0.17787132238192543,compact_block,2.182000160217285,-0.09095771610736847,-0.2519822120666504
1341,1340,Mesh.226,1340,Mesh_226.004,mesh,mesh_1341,1,11,plates_discs_shapes,0.7517772912979126,7,pipe_fittings_valves_nozzles,0.03051680512726307,2116,2064,0.09318077564239502,,2.0839879512786865,-0.03899991512298584,-0.31080740690231323,2.2839879989624023,-0.023999914526939392,-0.11080741137266159,0.20000004768371582,0.015000000596046448,0.19999999552965164,0.2832402113105247,0.0006000001534819622,0.20000004768371582,0.19999999552965164,0.015000000596046448,1.0000002607703267,0.07499998509884236,0.02640502799808265,flat_plate,2.179050922393799,-0.031499892473220825,-0.20586979389190674
1342,1341,Mesh.225,1341,Mesh_225.004,mesh,mesh_1342,1,0,screws_bolts_studs,0.7311907410621643,11,plates_discs_shapes,0.05665936321020126,704,704,0.02060571312904358,,2.113999605178833,-0.16899992525577545,-0.20078207552433014,2.1739771366119385,0.04200008511543274,-0.14083264768123627,0.05997753143310547,0.2110000103712082,0.05994942784309387,0.22740325976593528,0.0007586755814834946,0.2110000103712082,0.05997753143310547,0.05994942784309387,3.5179842405908635,0.2841204971394362,0.06451579429667421,long_slender,2.143989324569702,-0.10880455374717712,-0.17080728709697723
1343,1342,Mesh.224,1342,Mesh_224.004,mesh,mesh_1343,1,1,nuts,0.7713631987571716,2,washers_rings_spacers,0.02400909550487995,400,364,0.003528114641085267,,2.128326892852783,-0.054999928921461105,-0.1880691796541214,2.1596498489379883,-0.03899992257356644,-0.153545543551445,0.03132295608520508,0.01600000634789467,0.03452363610267639,0.049284979768671675,1.7302124265232908e-05,0.03452363610267639,0.03132295608520508,0.01600000634789467,1.1021832041894382,0.46345078775332976,0.14452922669504129,round_or_cubic,2.1439905166625977,-0.0479155033826828,-0.170807346701622
1344,1343,Mesh.235,1343,Mesh_235.004,mesh,mesh_1344,1,7,pipe_fittings_valves_nozzles,0.18459336459636688,10,rotating_fluid_machinery,0.15605159103870392,1808,2080,0.018722500652074814,,2.5069892406463623,-0.05319991707801819,-0.28780728578567505,2.596989393234253,-0.03899991512298584,-0.19780729711055756,0.09000015258789062,0.014200001955032349,0.08999998867511749,0.1280689872017726,0.00011502019636988672,0.09000015258789062,0.08999998867511749,0.014200001955032349,1.000001821253264,0.15777753200101724,0.054757319419016875,irregular,2.551992654800415,-0.04444495588541031,-0.2428072988986969
1345,1344,Mesh.238,1344,Mesh_238.004,mesh,mesh_1345,1,11,plates_discs_shapes,0.555037796497345,5,gears_pulleys_chains,0.06306913495063782,156,148,0.005720490589737892,,2.522768259048462,-0.05519992113113403,-0.27204596996307373,2.5812103748321533,-0.05319991707801819,-0.21356861293315887,0.058442115783691406,0.0020000040531158447,0.058477357029914856,0.08269874363429594,6.835094792220519e-06,0.058477357029914856,0.058442115783691406,0.0020000040531158447,1.0006030111290611,0.03420134141993997,0.012085032053510332,flat_plate,2.5519895553588867,-0.05419987812638283,-0.2428073137998581
1346,1345,Mesh.236,1345,Mesh_236.004,mesh,mesh_1346,1,12,handles_controls,0.19124199450016022,8,joints_clamps_structural_connectors,0.1897537261247635,1139,1162,0.020789997652173042,,2.5085573196411133,-0.12249991297721863,-0.27180716395378113,2.5809884071350098,-0.055199913680553436,-0.20248572528362274,0.07243108749389648,0.06729999929666519,0.06932143867015839,0.12075187037963492,0.00033791512632330153,0.07243108749389648,0.06932143867015839,0.06729999929666519,1.044858399989854,0.9291590341279403,0.1919225624434744,compact_block,2.5369138717651367,-0.09624765813350677,-0.23980282247066498
1347,1346,Mesh.240,1346,Mesh_240.004,mesh,mesh_1347,1,6,motors_gearmotors,0.2910611033439636,12,handles_controls,0.14394505321979523,468,452,0.0022480753250420094,,2.5169529914855957,-0.11497431248426437,-0.2496788054704666,2.5514020919799805,-0.10002554208040237,-0.2101091593503952,0.034449100494384766,0.014948770403862,0.03956964612007141,0.05455238909092143,2.037724768987745e-05,0.03956964612007141,0.034449100494384766,0.014948770403862,1.1486409094054952,0.3777837779620512,0.12551747652583878,round_or_cubic,2.5341784954071045,-0.10749991238117218,-0.22989383339881897
1348,1347,Mesh.239,1347,Mesh_239.004,mesh,mesh_1348,1,9,wheels_castors,0.7859899401664734,4,bearings_bushings_guides,0.02930503711104393,1176,1600,0.018196657299995422,,2.4943625926971436,-0.14482975006103516,-0.26583942770957947,2.5739924907684326,-0.070170097053051,-0.1939481645822525,0.07962989807128906,0.07465965300798416,0.07189126312732697,0.13070324467341676,0.0004274036642605842,0.07962989807128906,0.07465965300798416,0.07189126312732697,1.0665720354040942,0.9028174701789264,0.19141639567190705,compact_block,2.5341784954071045,-0.10749982297420502,-0.2298940271139145
1349,1348,Mesh.237,1348,Mesh_237.004,mesh,mesh_1349,1,8,joints_clamps_structural_connectors,0.8590027689933777,12,handles_controls,0.02663268893957138,517,402,0.005887388717383146,,2.510192632675171,-0.11999993026256561,-0.23763582110404968,2.5930771827697754,-0.05874992534518242,-0.17982104420661926,0.08288455009460449,0.061250004917383194,0.05781477689743042,0.11816920146325827,0.00029350706959662467,0.08288455009460449,0.061250004917383194,0.05781477689743042,1.3532170357602904,0.6975338206148262,0.17787121191384198,compact_block,2.5430703163146973,-0.09110242873430252,-0.2087462842464447
1350,1349,Mesh.241,1349,Mesh_241.004,mesh,mesh_1350,1,11,plates_discs_shapes,0.817267119884491,8,joints_clamps_structural_connectors,0.018304334953427315,2122,2064,0.09318080544471741,,2.483987808227539,-0.03899991512298584,-0.31080734729766846,2.683987855911255,-0.023999914526939392,-0.11080734431743622,0.20000004768371582,0.015000000596046448,0.20000000298023224,0.28324021657148707,0.0006000001758337103,0.20000004768371582,0.20000000298023224,0.015000000596046448,1.0000002235174146,0.07499998509884236,0.026405027510389232,flat_plate,2.588912010192871,-0.03147868812084198,-0.20588362216949463
1351,1350,Mesh.233,1350,Mesh_233.004,mesh,mesh_1351,1,0,screws_bolts_studs,0.7040410041809082,11,plates_discs_shapes,0.07046236842870712,704,704,0.02060570940375328,,2.5940139293670654,-0.16899992525577545,-0.2007961869239807,2.653963327407837,0.04200011491775513,-0.14081843197345734,0.059949398040771484,0.21100004017353058,0.059977754950523376,0.22740333851460362,0.0007586781388296482,0.21100004017353058,0.059977754950523376,0.059949398040771484,3.5179716271072157,0.28412031576613883,0.06451594474200797,long_slender,2.6239888668060303,-0.10880455374717712,-0.170807346701622
1352,1351,Mesh.234,1351,Mesh_234.004,mesh,mesh_1352,1,1,nuts,0.7657233476638794,2,washers_rings_spacers,0.023648079484701157,400,364,0.0035281050950288773,,2.606726884841919,-0.05499991029500961,-0.18646878004074097,2.6412503719329834,-0.038999903947114944,-0.1551458239555359,0.03452348709106445,0.01600000634789467,0.03132295608520508,0.049284875387640474,1.7302049585456446e-05,0.03452348709106445,0.03132295608520508,0.01600000634789467,1.1021784469241425,0.46345278811756746,0.14452952117363985,round_or_cubic,2.623988628387451,-0.04791548103094101,-0.17080730199813843
1353,1352,Mesh.900,1352,Mesh_900.004,mesh,mesh_1353,1,3,pins_rivets_keys,0.808053195476532,13,springs,0.01913394220173359,24,12,0.06970487534999847,,1.794999361038208,0.33800017833709717,-1.1899999380111694,1.834999442100525,0.3610001802444458,-0.651389479637146,0.040000081062316895,0.023000001907348633,0.5386104583740234,0.5405832335936859,0.0004955226670001699,0.5386104583740234,0.040000081062316895,0.023000001907348633,13.4652341712736,0.04270247922177721,0.0031367204129904474,flat_plate,1.8149994611740112,0.3495001792907715,-0.9206947684288025
1354,1353,Mesh.901,1353,Mesh_901.004,mesh,mesh_1354,1,3,pins_rivets_keys,0.6175819635391235,11,plates_discs_shapes,0.13526788353919983,1059,1444,1.8081345558166504,,1.334999442100525,0.16800019145011902,-1.1899999380111694,1.9349995851516724,0.3360002040863037,-0.13999994099140167,0.6000001430511475,0.1680000126361847,1.0499999970197678,1.2209521569859598,0.10584003289461316,1.0499999970197678,0.6000001430511475,0.1680000126361847,1.7499995778005335,0.16000001248859227,0.05815057679027199,irregular,1.6335753202438354,0.2516109347343445,-0.6674371957778931
1355,1354,Mesh.902,1354,Mesh_902.004,mesh,mesh_1355,1,12,handles_controls,0.2712256610393524,7,pipe_fittings_valves_nozzles,0.18750596046447754,904,1172,2.8341901302337646,,1.334999442100525,0.33800017833709717,-0.6500000357627869,1.9349995851516724,0.9360001683235168,-0.13999997079372406,0.6000001430511475,0.5979999899864197,0.5100000649690628,0.9887892727743378,0.18298806387448754,0.6000001430511475,0.5979999899864197,0.5100000649690628,1.0033447376224425,0.8499999056260016,0.1892829620586248,compact_block,1.6350263357162476,0.6995071172714233,-0.33817899227142334
1356,1355,Mesh.903,1355,Mesh_903.004,mesh,mesh_1356,1,3,pins_rivets_keys,0.8014506101608276,13,springs,0.033798206597566605,24,12,0.06970493495464325,,1.4349994659423828,0.33800017833709717,-1.1899999380111694,1.4749995470046997,0.3610001802444458,-0.6513894200325012,0.040000081062316895,0.023000001907348633,0.5386105179786682,0.5405832929808128,0.0004955227218365587,0.5386105179786682,0.040000081062316895,0.023000001907348633,13.4652356613867,0.04270247449616191,0.0031367197263348916,flat_plate,1.454999566078186,0.3495001792907715,-0.9206947684288025
